,date,value
361,2015-12-09,1615.71651794
360,2015-12-10,1605.1083069
359,2015-12-13,1583.65467247
358,2015-12-14,1582.60276614
357,2015-12-15,1604.83144932
356,2015-12-16,1596.23616984
355,2015-12-17,1611.27128462
354,2015-12-20,1590.7936533
353,2015-12-21,1601.09018692
352,2015-12-22,1594.34934227
351,2015-12-23,1603.09621201
350,2015-12-24,1618.97943573
349,2015-12-27,1626.8620261
348,2015-12-28,1611.98901955
347,2015-12-29,1625.15757958
346,2015-12-30,1622.33921195
345,2015-12-31,1610.54556528
344,2016-01-03,1621.25336474
343,2016-01-04,1608.9452015
342,2016-01-05,1616.70309765
341,2016-01-06,1618.24140471
340,2016-01-07,1584.58199696
339,2016-01-10,1569.44348112
338,2016-01-11,1566.60141338
337,2016-01-12,1584.33065945
336,2016-01-13,1586.87284906
335,2016-01-14,1537.99062169
334,2016-01-17,1538.95703722
333,2016-01-18,1546.38715595
332,2016-01-19,1563.03167743
331,2016-01-20,1528.5830947
330,2016-01-21,1544.34983676
329,2016-01-24,1575.21151864
328,2016-01-25,1567.36683202
327,2016-01-26,1568.58691798
326,2016-01-27,1563.77368392
325,2016-01-28,1526.4517833
324,2016-01-31,1563.46100307
323,2016-02-01,1554.89289673
322,2016-02-02,1552.38696113
321,2016-02-03,1517.52456483
320,2016-02-04,1529.54417416
319,2016-02-07,1503.24262726
318,2016-02-08,1478.44213578
317,2016-02-09,1470.52546901
316,2016-02-10,1480.54777614
315,2016-02-11,1399.3343663
314,2016-02-14,1416.40733719
313,2016-02-15,1433.21678973
312,2016-02-16,1435.30811466
311,2016-02-17,1468.08396013
310,2016-02-18,1461.40542346
309,2016-02-21,1449.50415657
308,2016-02-22,1461.43690894
307,2016-02-23,1464.37484774
306,2016-02-24,1444.78929465
305,2016-02-25,1455.92523442
304,2016-02-28,1471.48844037
303,2016-02-29,1458.90937533
302,2016-03-01,1451.83855893
301,2016-03-02,1458.72549077
300,2016-03-03,1460.42247339
299,2016-03-06,1465.77875563
298,2016-03-07,1465.50777107
297,2016-03-08,1465.94059609
296,2016-03-09,1475.72452227
295,2016-03-10,1505.01166206
294,2016-03-13,1516.08552354
293,2016-03-14,1511.11465707
292,2016-03-15,1486.4345352
291,2016-03-16,1489.44178094
290,2016-03-17,1457.40181526
289,2016-03-20,1455.93255477
288,2016-03-21,1454.75413874
287,2016-03-22,1459.30012704
286,2016-03-23,1461.59175866
285,2016-03-27,1449.56726982
284,2016-03-28,1446.95562083
283,2016-03-29,1433.99965322
282,2016-03-30,1436.72748048
281,2016-03-31,1421.00680714
280,2016-04-03,1430.73932828
279,2016-04-04,1439.36166654
278,2016-04-05,1427.60452234
277,2016-04-06,1445.36317666
276,2016-04-07,1455.01090264
275,2016-04-10,1438.88573333
274,2016-04-11,1446.23661052
273,2016-04-12,1432.36347404
272,2016-04-13,1443.53037315
271,2016-04-14,1454.99696426
270,2016-04-17,1462.23181272
269,2016-04-18,1461.45319484
268,2016-04-19,1479.97928222
267,2016-04-20,1477.65050727
266,2016-04-21,1481.94049544
265,2016-04-24,1479.32406691
264,2016-04-25,1475.74787144
263,2016-04-26,1430.75859252
262,2016-04-27,1413.7338649
261,2016-05-01,1387.85148854
260,2016-05-02,1394.72422189
259,2016-05-03,1393.42044721
258,2016-05-04,1390.57585811
257,2016-05-05,1390.19877563
256,2016-05-08,1358.55608113
255,2016-05-09,1376.87695298
254,2016-05-10,1386.70930909
253,2016-05-15,1353.50734748
252,2016-05-16,1351.50906276
251,2016-05-17,1364.89014132
250,2016-05-18,1385.25842648
249,2016-05-19,1375.22741315
248,2016-05-22,1388.35362343
247,2016-05-23,1395.54578796
246,2016-05-24,1404.34799262
245,2016-05-25,1412.47321297
244,2016-05-26,1399.33138521
243,2016-05-29,1409.68553231
242,2016-05-30,1418.28825707
241,2016-05-31,1417.48012492
240,2016-06-01,1421.91084733
239,2016-06-02,1439.84549533
238,2016-06-05,1439.89500695
237,2016-06-06,1444.69797453
236,2016-06-07,1450.7946797
235,2016-06-08,1443.08526979
234,2016-06-09,1440.35723509
233,2016-06-13,1422.88960306
232,2016-06-14,1423.02026666
231,2016-06-15,1428.57762279
230,2016-06-16,1405.99261944
229,2016-06-19,1408.13607082
228,2016-06-20,1418.07537302
227,2016-06-21,1410.54995222
226,2016-06-22,1411.98846067
225,2016-06-23,1410.89199588
224,2016-06-26,1371.92769072
223,2016-06-27,1359.82814669
222,2016-06-28,1365.59089233
221,2016-06-29,1378.68413613
220,2016-06-30,1375.43755609
219,2016-07-03,1384.24164126
218,2016-07-04,1390.81216288
217,2016-07-05,1381.72612968
216,2016-07-06,1381.56392626
215,2016-07-07,1395.43593971
214,2016-07-10,1413.6059464
213,2016-07-11,1417.71301067
212,2016-07-12,1428.9101392
211,2016-07-13,1451.58965925
210,2016-07-14,1459.69833592
209,2016-07-17,1453.81032359
208,2016-07-18,1457.71067458
207,2016-07-19,1455.25742659
206,2016-07-20,1464.96711441
205,2016-07-21,1470.63508229
204,2016-07-24,1463.90546457
203,2016-07-25,1460.19699963
202,2016-07-26,1461.13156091
201,2016-07-27,1458.37010808
200,2016-07-28,1450.99853238
199,2016-07-31,1450.23928109
198,2016-08-01,1454.08897601
197,2016-08-02,1439.89772987
196,2016-08-03,1454.26609415
195,2016-08-04,1468.38152639
194,2016-08-07,1478.64443249
193,2016-08-08,1474.89169248
192,2016-08-09,1476.85023771
191,2016-08-10,1458.917332
190,2016-08-11,1463.25657073
189,2016-08-15,1473.32308404
188,2016-08-16,1468.87250447
187,2016-08-17,1461.54876803
186,2016-08-18,1462.76076498
185,2016-08-21,1458.55713166
184,2016-08-22,1465.70810303
183,2016-08-23,1459.43907347
182,2016-08-24,1456.45315961
181,2016-08-25,1427.21677318
180,2016-08-28,1418.1222999
179,2016-08-29,1412.73974546
178,2016-08-30,1415.16394646
177,2016-08-31,1409.3733234
176,2016-09-01,1402.5826718
175,2016-09-04,1400.07238275
174,2016-09-05,1407.49556065
173,2016-09-06,1407.67048975
172,2016-09-07,1417.68041632
171,2016-09-08,1417.13531998
170,2016-09-11,1388.60756772
169,2016-09-12,1397.58632382
168,2016-09-13,1404.1266418
167,2016-09-14,1417.03066372
166,2016-09-15,1411.40074695
165,2016-09-18,1419.9890838
164,2016-09-19,1419.49061357
163,2016-09-20,1406.10161548
162,2016-09-21,1403.73203879
161,2016-09-22,1424.7283836
160,2016-09-25,1422.92750194
159,2016-09-26,1416.27538179
158,2016-09-27,1407.08899891
157,2016-09-28,1398.74514808
156,2016-09-29,1379.54900585
155,2016-10-05,1358.44118252
154,2016-10-06,1355.90421644
153,2016-10-09,1366.52061472
152,2016-10-10,1366.06650061
151,2016-10-13,1338.90502223
150,2016-10-18,1326.26878132
149,2016-10-19,1339.61982441
148,2016-10-20,1340.91930014
147,2016-10-25,1352.84693991
146,2016-10-26,1348.12674905
145,2016-10-27,1339.76534947
144,2016-10-30,1317.69247801
143,2016-10-31,1314.28587585
142,2016-11-01,1306.07592916
141,2016-11-02,1302.15091952
140,2016-11-03,1291.87903127
139,2016-11-06,1277.1332628
138,2016-11-07,1295.72795801
137,2016-11-08,1275.92025428
136,2016-11-09,1304.94960594
135,2016-11-10,1317.53590311
134,2016-11-13,1310.64845094
133,2016-11-14,1315.97252794
132,2016-11-15,1302.77222007
131,2016-11-16,1297.65162988
130,2016-11-17,1296.90656082
129,2016-11-20,1300.7584409
128,2016-11-21,1306.33158473
127,2016-11-22,1307.17262986
126,2016-11-23,1301.42384395
125,2016-11-24,1303.83131173
124,2016-11-27,1309.34233982
123,2016-11-28,1305.7483402
122,2016-11-29,1303.58173321
121,2016-11-30,1291.77864771
120,2016-12-01,1294.23322832
119,2016-12-04,1280.80711152
118,2016-12-05,1295.36886947
117,2016-12-06,1273.75330922
116,2016-12-07,1267.82739901
115,2016-12-08,1279.67250123
114,2016-12-11,1306.60324395
113,2016-12-12,1299.81938939
112,2016-12-13,1316.52731409
111,2016-12-14,1305.97851617
110,2016-12-15,1310.38370831
109,2016-12-18,1309.31777692
108,2016-12-19,1312.58035796
107,2016-12-20,1309.44874816
106,2016-12-21,1301.68332084
105,2016-12-22,1309.61153387
104,2016-12-25,1302.51632725
103,2016-12-26,1301.90382659
102,2016-12-27,1316.12110802
101,2016-12-28,1317.40410727
100,2016-12-29,1310.96200963
99,2017-01-01,1313.76148274
98,2017-01-02,1317.88577972
97,2017-01-03,1328.67582197
96,2017-01-04,1335.87971197
95,2017-01-05,1333.21826749
94,2017-01-08,1313.39361079
93,2017-01-09,1311.8380565
92,2017-01-10,1307.71180202
91,2017-01-11,1309.84540314
90,2017-01-12,1286.07194767
89,2017-01-15,1287.27254014
88,2017-01-16,1284.59633303
87,2017-01-17,1281.02536606
86,2017-01-18,1277.21865709
85,2017-01-19,1267.56819908
84,2017-01-22,1262.16328207
83,2017-01-23,1246.05451113
82,2017-01-24,1245.02732471
81,2017-01-25,1258.01922741
80,2017-01-26,1265.6267422
79,2017-01-29,1273.22947708
78,2017-01-30,1261.4632338
77,2017-01-31,1253.90362336
76,2017-02-01,1264.56294947
75,2017-02-02,1264.33095679
74,2017-02-05,1262.83277782
73,2017-02-06,1265.62946888
72,2017-02-07,1262.73258181
71,2017-02-08,1248.54670791
70,2017-02-09,1259.31661047
69,2017-02-12,1264.79555905
68,2017-02-13,1280.612848
67,2017-02-14,1284.77509799
66,2017-02-15,1309.26864804
65,2017-02-16,1310.38772892
64,2017-02-19,1323.52055857
63,2017-02-20,1323.82399215
62,2017-02-21,1318.15848611
61,2017-02-22,1308.65458305
60,2017-02-23,1302.56738819
59,2017-02-26,1299.73414053
58,2017-02-27,1292.03887164
57,2017-02-28,1278.4962664
56,2017-03-01,1304.89600393
55,2017-03-02,1306.38615338
54,2017-03-05,1307.23915504
53,2017-03-06,1287.93800582
52,2017-03-07,1277.43884361
51,2017-03-08,1287.32371509
50,2017-03-09,1289.98797636
49,2017-03-13,1288.79999171
48,2017-03-14,1285.46565977
47,2017-03-15,1291.57102807
46,2017-03-16,1279.2779805
45,2017-03-19,1271.15437841
44,2017-03-20,1275.15825742
43,2017-03-21,1264.18782906
42,2017-03-22,1266.54184368
41,2017-03-23,1269.29469074
40,2017-03-26,1253.43402852
39,2017-03-27,1246.17343102
38,2017-03-28,1254.90822787
37,2017-03-29,1253.67950611
36,2017-03-30,1248.7647354
35,2017-04-02,1237.56308336
34,2017-04-03,1238.23207734
33,2017-04-04,1240.69404826
32,2017-04-05,1252.71218098
31,2017-04-06,1245.33432735
30,2017-04-09,1244.9536456
29,2017-04-12,1238.67286984
28,2017-04-13,1225.64314041
27,2017-04-18,1226.019307
26,2017-04-19,1226.04691225
25,2017-04-20,1225.93485874
24,2017-04-23,1221.31041445
23,2017-04-24,1238.64547052
22,2017-04-25,1230.95228209
21,2017-04-26,1243.88949224
20,2017-04-27,1241.00676423
19,2017-04-30,1237.03148124
18,2017-05-03,1242.33687935
17,2017-05-04,1246.14530728
16,2017-05-07,1255.75097027
15,2017-05-08,1255.9731286
14,2017-05-09,1258.61763289
13,2017-05-10,1249.18596931
12,2017-05-11,1254.20380506
11,2017-05-14,1269.72960743
10,2017-05-15,1270.99405326
9,2017-05-16,1273.96785129
8,2017-05-17,1256.75615874
7,2017-05-18,1242.20347421
6,2017-05-21,1247.98243392
5,2017-05-22,1247.63586321
4,2017-05-23,1241.9159047
3,2017-05-24,1239.72200349
2,2017-05-25,1241.21785398
1,2017-05-28,1234.48669673
0,2017-05-29,1235.90987754
